ID,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,Latitude,Longitude,Location
11590103,2/8/19 21:30,004XX N WESTERN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,FALSE,FALSE,12,27,24,41.89056435,-87.68669422,"(41.89056435, -87.686694215)"
11590148,2/8/19 21:30,016XX N MILWAUKEE AVE,THEFT,OVER $500,STREET,FALSE,FALSE,14,2,24,41.91120537,-87.67874507,"(41.911205365, -87.678745073)"
11590110,2/8/19 21:30,044XX N KIMBALL AVE,BATTERY,SIMPLE,OTHER,FALSE,FALSE,17,35,14,41.96203282,-87.71316934,"(41.962032815, -87.713169339)"
11590229,2/8/19 21:37,004XX N WELLS ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,18,42,8,41.89058511,-87.63404232,"(41.890585105, -87.634042316)"
11591097,2/8/19 21:45,063XX S DAMEN AVE,OTHER OFFENSE,LICENSE VIOLATION,GAS STATION,TRUE,FALSE,7,16,67,41.77886851,-87.67389658,"(41.778868505, -87.673896581)"
11590104,2/8/19 21:45,008XX N STATE ST,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,18,2,8,41.89688859,-87.62820319,"(41.896888586, -87.628203192)"
11591972,2/8/19 21:45,064XX W IRVING PARK RD,BATTERY,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,16,38,17,41.95290174,-87.78753696,"(41.952901742, -87.787536961)"
11590106,2/8/19 21:49,012XX N KARLOV AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,TRUE,TRUE,25,37,23,41.90380416,-87.72879799,"(41.903804161, -87.728797986)"
11590090,2/8/19 21:50,028XX W FLOURNOY ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,11,28,27,41.87287193,-87.69696235,"(41.872871925, -87.696962349)"
11590661,2/8/19 21:51,070XX S ROCKWELL ST,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,8,17,66,41.76568634,-87.68816598,"(41.765686335, -87.688165983)"
11590823,2/8/19 21:51,0000X S KILBOURN AVE,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,11,28,26,41.88019092,-87.73791443,"(41.880190924, -87.737914434)"
11590095,2/8/19 21:55,053XX S ARCHER AVE,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,8,14,56,41.79894162,-87.74115002,"(41.798941621, -87.741150018)"
11590109,2/8/19 21:55,048XX N CLARK ST,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,20,47,3,41.97086437,-87.66772049,"(41.970864373, -87.667720488)"
11590323,2/8/19 22:00,025XX W 104TH PL,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,22,19,72,41.70361338,-87.6858536,"(41.703613381, -87.685853601)"
11590183,2/8/19 22:00,071XX S WESTERN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,TAXICAB,FALSE,TRUE,8,18,66,41.76424521,-87.68323203,"(41.764245207, -87.683232026)"
11590185,2/8/19 22:00,059XX S RICHMOND ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,FALSE,8,16,66,41.78576205,-87.69723784,"(41.785762052, -87.697237844)"
11590571,2/8/19 22:00,014XX S KEELER AVE,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,10,24,29,41.86173532,-87.72993229,"(41.861735321, -87.729932294)"
11603430,2/8/19 22:00,042XX W NORTH AVE,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,FALSE,FALSE,25,26,23,41.9097978,-87.73302509,"(41.909797796, -87.733025085)"
11590368,2/8/19 22:00,017XX N OAK PARK AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,25,29,25,41.91177847,-87.79487522,"(41.911778467, -87.794875224)"
11591571,2/8/19 22:00,049XX W WRIGHTWOOD AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,25,31,19,41.92786761,-87.74987754,"(41.927867612, -87.749877537)"
11590364,2/8/19 22:00,041XX W SCHOOL ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,17,30,16,41.94086543,-87.73097317,"(41.940865428, -87.730973166)"
11590474,2/8/19 22:00,038XX W SCHOOL ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,17,30,21,41.94097082,-87.72287118,"(41.940970824, -87.722871183)"
11590143,2/8/19 22:04,004XX N LARAMIE AVE,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,FALSE,FALSE,15,28,25,41.88809286,-87.75534813,"(41.888092864, -87.755348129)"
11590128,2/8/19 22:05,008XX W 73RD ST,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,FALSE,7,6,68,41.76155043,-87.64508856,"(41.761550429, -87.645088558)"
11590301,2/8/19 22:09,061XX S INDIANA AVE,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,FALSE,FALSE,3,20,40,41.78235301,-87.62047289,"(41.782353014, -87.620472889)"
11590150,2/8/19 22:11,096XX S VINCENNES AVE,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,VEHICLE NON-COMMERCIAL,TRUE,FALSE,22,21,73,41.71877239,-87.65157797,"(41.718772388, -87.651577968)"
11590200,2/8/19 22:24,054XX W MADISON ST,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESTAURANT,FALSE,TRUE,15,29,25,41.88029878,-87.76074293,"(41.880298781, -87.760742929)"
11590206,2/8/19 22:30,001XX S MORGAN ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,12,25,28,41.87972961,-87.65196654,"(41.87972961, -87.651966538)"
11590825,2/8/19 22:30,0000X S KILBOURN AVE,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,11,28,26,41.88028973,-87.73791719,"(41.880289731, -87.737917188)"
11590141,2/8/19 22:30,054XX W FERDINAND ST,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,15,37,25,41.88889192,-87.76147417,"(41.888891923, -87.76147417)"
11590190,2/8/19 22:31,001XX N KEDZIE AVE,NARCOTICS,POSS: HEROIN(WHITE),CONVENIENCE STORE,TRUE,FALSE,12,27,27,41.88319163,-87.70618385,"(41.883191631, -87.706183852)"
11590131,2/8/19 22:33,057XX S KILDARE AVE,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,8,13,62,41.78887996,-87.73038865,"(41.788879961, -87.730388648)"
11590920,2/8/19 22:35,126XX S TORRENCE AVE,THEFT,FROM BUILDING,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,4,10,55,41.66581486,-87.55885388,"(41.665814864, -87.558853882)"
11590151,2/8/19 22:40,023XX S DR MARTIN LUTHER KING JR DR,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1,4,33,41.85102174,-87.61895485,"(41.85102174, -87.618954852)"
11590117,2/8/19 22:45,023XX S ALBANY AVE,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,10,12,30,41.84941839,-87.70272973,"(41.849418392, -87.702729725)"
11590339,2/8/19 23:00,007XX E 91ST PL,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,6,8,44,41.72841322,-87.60636817,"(41.728413223, -87.606368171)"
11590177,2/8/19 23:00,014XX E 72ND ST,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,TRUE,FALSE,3,8,43,41.76420246,-87.59018814,"(41.764202462, -87.590188139)"
11590328,2/8/19 23:00,038XX W 57TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,8,23,62,41.78964014,-87.71899572,"(41.789640144, -87.718995715)"
11590858,2/8/19 23:00,028XX W FLOURNOY ST,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,11,28,27,41.87287207,-87.69698805,"(41.872872067, -87.69698805)"
11593340,2/8/19 23:00,006XX N LARAMIE AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,15,37,25,41.89218255,-87.75549857,"(41.892182548, -87.755498573)"
11590850,2/8/19 23:00,009XX N MONTICELLO AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,11,27,23,41.8981191,-87.71762286,"(41.898119097, -87.717622858)"
11590728,2/8/19 23:00,014XX N GREENVIEW AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,14,2,24,41.90760908,-87.66517088,"(41.907609077, -87.665170877)"
11590448,2/8/19 23:00,015XX N MILWAUKEE AVE,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,FALSE,FALSE,14,1,24,41.90982929,-87.67660996,"(41.909829291, -87.676609962)"
11592832,2/8/19 23:00,015XX N MILWAUKEE AVE,THEFT,POCKET-PICKING,BAR OR TAVERN,FALSE,FALSE,14,1,24,41.90982929,-87.67660996,"(41.909829291, -87.676609962)"
11592844,2/8/19 23:01,015XX N MILWAUKEE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,,FALSE,FALSE,14,1,24,41.90982929,-87.67660996,"(41.909829291, -87.676609962)"
11590168,2/8/19 23:05,056XX W CHICAGO AVE,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,15,29,25,41.89482812,-87.76709224,"(41.894828122, -87.76709224)"
11590142,2/8/19 23:15,064XX S BISHOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,7,16,67,41.77725131,-87.66050579,"(41.777251313, -87.660505793)"
11590155,2/8/19 23:15,060XX N AUSTIN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,16,39,10,41.99057734,-87.77788669,"(41.990577344, -87.777886693)"
11590136,2/8/19 23:19,080XX S BISHOP ST,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,TRUE,FALSE,6,21,71,41.74792669,-87.6597347,"(41.747926689, -87.659734702)"
11590159,2/8/19 23:20,059XX S WHIPPLE ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,8,16,66,41.78585238,-87.69967898,"(41.785852383, -87.69967898)"
11590195,2/8/19 23:20,017XX W 53RD ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,TRUE,FALSE,9,16,61,41.79764624,-87.66746223,"(41.797646235, -87.667462232)"
11590918,2/8/19 23:20,005XX N Wells St,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,18,42,8,41.89105171,-87.63405559,"(41.891051707, -87.63405559)"
11590230,2/8/19 23:20,003XX E OHIO ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,18,42,8,41.89261099,-87.61942817,"(41.892610989, -87.619428169)"
11590504,2/8/19 23:30,071XX S JEFFERY BLVD,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,3,5,43,41.7654866,-87.57628826,"(41.765486603, -87.576288258)"
11590415,2/8/19 23:30,070XX S JEFFERY BLVD,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,3,5,43,41.76724597,-87.57632989,"(41.767245969, -87.57632989)"
11590311,2/8/19 23:30,070XX S SOUTH SHORE DR,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,3,5,43,41.76748539,-87.56649946,"(41.767485391, -87.566499462)"
11591164,2/8/19 23:30,005XX W 29TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,9,11,60,41.84177385,-87.63959079,"(41.841773851, -87.63959079)"
11590359,2/8/19 23:30,022XX N LOCKWOOD AVE,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,25,36,19,41.92121527,-87.75851799,"(41.921215273, -87.758517994)"
11606030,2/8/19 23:41,023XX S WENTWORTH AVE,CRIMINAL TRESPASS,TO LAND,BANK,FALSE,FALSE,9,25,34,41.85039389,-87.63196235,"(41.850393891, -87.63196235)"
11590184,2/8/19 23:43,063XX S FRANCISCO AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,8,17,66,41.77836376,-87.69581145,"(41.778363763, -87.695811451)"
11590342,2/8/19 23:53,040XX S WESTERN AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,9,12,58,41.82057208,-87.68475376,"(41.820572084, -87.684753761)"
11600796,2/9/19 0:00,072XX S STONY ISLAND AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,3,7,43,41.76308481,-87.58584654,"(41.763084812, -87.585846538)"
11608116,2/9/19 0:00,053XX S COTTAGE GROVE AVE,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,2,5,41,41.79793681,-87.60630178,"(41.797936811, -87.606301777)"
11593358,2/9/19 0:00,004XX W 28TH PL,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,9,11,60,41.84269238,-87.63900469,"(41.842692381, -87.639004686)"
11594691,2/9/19 0:00,011XX S STATE ST,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1,4,32,41.86816541,-87.62743954,"(41.868165405, -87.62743954)"
11611278,2/9/19 0:00,013XX N ASHLAND AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,14,1,24,41.90613288,-87.66756675,"(41.906132875, -87.667566751)"
11592448,2/9/19 0:00,014XX N SEDGWICK ST,BATTERY,SIMPLE,OTHER,FALSE,FALSE,18,27,8,41.90843054,-87.63850953,"(41.908430535, -87.638509526)"
11591733,2/9/19 0:01,120XX S YALE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,5,9,53,41.67557796,-87.62859622,"(41.675577959, -87.62859622)"
11590243,2/9/19 0:01,071XX S JEFFERY BLVD,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,3,5,43,41.7654866,-87.57628826,"(41.765486603, -87.576288258)"
11604598,2/9/19 0:01,063XX S WINCHESTER AVE,BATTERY,SIMPLE,STREET,FALSE,FALSE,7,15,67,41.77888627,-87.67269018,"(41.778886273, -87.672690182)"
11591001,2/9/19 0:01,018XX S KEELER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,10,24,29,41.85596047,-87.72975532,"(41.85596047, -87.729755324)"
11590806,2/9/19 0:01,047XX W AUGUSTA BLVD,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,11,37,25,41.89872773,-87.74418867,"(41.898727729, -87.74418867)"
11596482,2/9/19 0:01,030XX N NOTTINGHAM AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,25,29,18,41.93502282,-87.8038789,"(41.935022818, -87.803878898)"
11590173,2/9/19 0:03,059XX W MADISON ST,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,15,29,25,41.88010225,-87.77376227,"(41.880102253, -87.773762272)"
24400,2/9/19 0:07,018XX W MAYPOLE AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,12,27,28,41.88415637,-87.67268282,"(41.884156374, -87.672682817)"
11590199,2/9/19 0:08,069XX S CLYDE AVE,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,APARTMENT,FALSE,FALSE,3,5,43,41.76894532,-87.57393085,"(41.768945319, -87.573930849)"
11590209,2/9/19 0:10,023XX N KEDZIE BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,14,32,22,41.92386947,-87.70719302,"(41.923869468, -87.707193016)"
11590188,2/9/19 0:10,012XX W LOYOLA AVE,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,24,49,1,42.00106499,-87.66125447,"(42.001064985, -87.661254473)"
11590219,2/9/19 0:15,038XX W 71ST ST,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,TRUE,FALSE,8,13,65,41.76414069,-87.71909974,"(41.76414069, -87.719099735)"
11591827,2/9/19 0:15,0000X W HUBBARD ST,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,18,42,8,41.89005157,-87.62891376,"(41.890051565, -87.62891376)"
11590218,2/9/19 0:16,133XX S PRAIRIE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,5,9,54,41.6529337,-87.61562624,"(41.652933701, -87.615626241)"
11590180,2/9/19 0:16,089XX S COTTAGE GROVE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,6,8,44,41.73251102,-87.60472095,"(41.732511024, -87.604720945)"
11590196,2/9/19 0:17,089XX S STONY ISLAND AVE,BATTERY,SIMPLE,RESTAURANT,TRUE,FALSE,4,8,48,41.73244826,-87.58555338,"(41.732448257, -87.585553379)"
11590187,2/9/19 0:17,065XX S WHIPPLE ST,THEFT,OVER $500,STREET,FALSE,FALSE,8,17,66,41.77459083,-87.69936824,"(41.774590828, -87.69936824)"
11590221,2/9/19 0:19,034XX N MENARD AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,16,36,15,41.94278337,-87.77151637,"(41.942783367, -87.771516373)"
11590208,2/9/19 0:21,003XX E NORTH WATER ST,BATTERY,DOMESTIC BATTERY SIMPLE,BAR OR TAVERN,FALSE,TRUE,18,42,8,41.88949973,-87.61821779,"(41.889499726, -87.618217793)"
11590220,2/9/19 0:25,0000X W ONTARIO ST,BATTERY,PRO EMP HANDS NO/MIN INJURY,STREET,TRUE,FALSE,18,42,8,41.89324209,-87.63009074,"(41.893242094, -87.63009074)"
11590189,2/9/19 0:30,039XX W 87TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,8,18,70,41.73488862,-87.71952508,"(41.734888616, -87.719525078)"
11590462,2/9/19 0:30,065XX S GREENWOOD AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,3,5,42,41.77638823,-87.59975547,"(41.776388234, -87.599755472)"
11592831,2/9/19 0:31,008XX W ARMITAGE AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,18,43,7,41.9181546,-87.65015437,"(41.918154604, -87.650154365)"
11590170,2/9/19 0:35,053XX W CHICAGO AVE,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,15,37,25,41.89489847,-87.75970165,"(41.894898468, -87.759701652)"
11590236,2/9/19 0:38,047XX S INGLESIDE AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,2,4,39,41.80858974,-87.60278477,"(41.808589737, -87.602784771)"
11590284,2/9/19 0:38,003XX E WACKER DR,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,FALSE,FALSE,1,42,32,41.88764063,-87.61934028,"(41.887640628, -87.619340283)"
11590321,2/9/19 0:42,090XX S ADA ST,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,RESIDENCE,FALSE,FALSE,22,21,73,41.7294979,-87.65680596,"(41.729497895, -87.656805957)"
11590213,2/9/19 0:43,036XX N PULASKI RD,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,TRUE,FALSE,17,45,16,41.94659856,-87.72740871,"(41.946598555, -87.727408706)"
11590186,2/9/19 0:50,027XX W 71ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,8,18,66,41.76455374,-87.69223137,"(41.764553742, -87.692231368)"
11590595,2/9/19 1:00,036XX W 80TH ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,8,18,70,41.74781704,-87.71287539,"(41.747817039, -87.712875387)"
11590231,2/9/19 1:00,077XX S MARQUETTE AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,4,7,43,41.75478329,-87.55850355,"(41.754783291, -87.558503546)"
11590192,2/9/19 1:00,075XX S PARNELL AVE,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,ALLEY,TRUE,FALSE,6,6,69,41.75700686,-87.63841538,"(41.757006863, -87.638415381)"
11597846,2/9/19 1:00,047XX S RACINE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,9,20,61,41.8085052,-87.65523806,"(41.808505199, -87.655238062)"
11592730,2/9/19 1:00,011XX S WABASH AVE,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1,4,32,41.86871825,-87.62585841,"(41.868718247, -87.625858412)"
11590207,2/9/19 1:00,005XX N WELLS ST,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,18,42,8,41.89105171,-87.63405559,"(41.891051707, -87.63405559)"
11590429,2/9/19 1:00,054XX W WALTON ST,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,FALSE,FALSE,15,37,25,41.89761666,-87.76218238,"(41.897616656, -87.762182382)"
11591305,2/9/19 1:00,014XX N KEDZIE AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,14,26,23,41.907754,-87.70694642,"(41.907754, -87.706946416)"
11597250,2/9/19 1:00,046XX N MARINE DR,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,FALSE,FALSE,19,46,3,41.96640935,-87.64885216,"(41.966409353, -87.648852157)"
11591975,2/9/19 1:00,058XX N MILWAUKEE AVE,BATTERY,SIMPLE,OTHER,FALSE,FALSE,16,45,10,41.98802808,-87.77904177,"(41.988028077, -87.77904177)"
11590182,2/9/19 1:03,021XX S DRAKE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,10,24,29,41.85258981,-87.71364774,"(41.852589811, -87.713647735)"
11590217,2/9/19 1:04,020XX S MICHIGAN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1,3,33,41.85519055,-87.6238712,"(41.855190551, -87.623871195)"
11590202,2/9/19 1:10,075XX S STONY ISLAND AVE,CRIMINAL TRESPASS,TO STATE SUP LAND,HOSPITAL BUILDING/GROUNDS,TRUE,FALSE,4,8,43,41.757631,-87.58570825,"(41.757630995, -87.585708249)"
11590912,2/9/19 1:10,071XX S MICHIGAN AVE,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,3,6,69,41.76493695,-87.62167373,"(41.764936945, -87.621673727)"
11590257,2/9/19 1:14,003XX N STATE ST,BATTERY,PRO EMP HANDS NO/MIN INJURY,BOWLING ALLEY,FALSE,FALSE,18,42,8,41.88819102,-87.62802708,"(41.888191017, -87.62802708)"
11590258,2/9/19 1:20,121XX S BISHOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,FALSE,5,34,53,41.67338654,-87.65760249,"(41.67338654, -87.657602491)"
11590426,2/9/19 1:20,023XX N MILWAUKEE AVE,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,FALSE,14,1,22,41.92415876,-87.6994,"(41.924158759, -87.699399996)"
11590353,2/9/19 1:30,025XX W 36TH ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,9,12,58,41.82837691,-87.68916234,"(41.828376906, -87.689162337)"
11592315,2/9/19 1:30,044XX W FULTON ST,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,11,28,26,41.88536888,-87.73624316,"(41.885368875, -87.736243158)"
11590914,2/9/19 1:30,015XX N Milwaukee AVE,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,14,1,24,41.90979328,-87.67655155,"(41.909793282, -87.67655155)"
11590273,2/9/19 1:30,019XX N KEDZIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,14,1,22,41.9162693,-87.70693664,"(41.916269301, -87.706936637)"
11590318,2/9/19 1:35,094XX S EMERALD AVE,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,TRUE,22,21,73,41.72284558,-87.64203644,"(41.722845583, -87.642036442)"
11590237,2/9/19 1:37,016XX W SHERWIN AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,FALSE,FALSE,24,49,1,42.0149119,-87.6711289,"(42.014911903, -87.671128898)"
11590254,2/9/19 1:45,016XX E 53RD ST,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,2,5,41,41.79958071,-87.58621106,"(41.799580705, -87.586211061)"
11590222,2/9/19 1:47,002XX E CHESTNUT ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,18,2,8,41.89842755,-87.62144238,"(41.898427551, -87.621442383)"
11590235,2/9/19 1:50,033XX N HALSTED ST,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,19,44,6,41.94305644,-87.64936297,"(41.943056436, -87.649362967)"
11590874,2/9/19 2:00,091XX S WENTWORTH AVE,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,FALSE,6,21,49,41.72826505,-87.62884129,"(41.728265051, -87.628841294)"
11590939,2/9/19 2:00,003XX E 63RD ST,ROBBERY,VEHICULAR HIJACKING,GAS STATION,FALSE,FALSE,3,20,40,41.78021958,-87.61676414,"(41.780219583, -87.616764142)"
11590250,2/9/19 2:00,031XX W FIFTH AVE,ROBBERY,ARMED: OTHER FIREARM,STREET,FALSE,FALSE,11,28,27,41.87857641,-87.70528895,"(41.878576405, -87.705288946)"
11608613,2/9/19 2:00,054XX W WASHINGTON BLVD,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,15,28,25,41.8823011,-87.76054511,"(41.882301097, -87.760545114)"
11592801,2/9/19 2:00,011XX N WELLS ST,THEFT,OVER $500,TAXICAB,FALSE,FALSE,18,27,8,41.90323031,-87.63445536,"(41.903230312, -87.634455361)"
11590378,2/9/19 2:00,021XX N KILDARE AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,25,35,20,41.92019797,-87.73398584,"(41.920197968, -87.733985841)"
11590259,2/9/19 2:00,035XX N HALSTED ST,BATTERY,SIMPLE,STREET,FALSE,FALSE,19,46,6,41.94601244,-87.64944532,"(41.946012444, -87.649445323)"
11590476,2/9/19 2:00,041XX N TROY ST,THEFT,OVER $500,STREET,FALSE,FALSE,17,33,16,41.95619731,-87.70686197,"(41.95619731, -87.706861967)"
11592074,2/9/19 2:00,045XX N MAGNOLIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,19,46,3,41.96431322,-87.66100108,"(41.964313223, -87.661001082)"
11592286,2/9/19 2:00,011XX W LAWRENCE AVE,BATTERY,SIMPLE,OTHER,FALSE,FALSE,20,46,3,41.96904621,-87.65806472,"(41.969046206, -87.658064717)"
11590228,2/9/19 2:05,022XX S SAWYER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,10,12,30,41.85109355,-87.70644977,"(41.851093546, -87.706449773)"
11590241,2/9/19 2:13,035XX N HALSTED ST,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,19,46,6,41.9461442,-87.64945127,"(41.946144202, -87.649451266)"
